#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: PSNM, DJON, TSMB, ATHN, MXCO, NANM, HRMS, NEWK, MGDN, OULU
#   START TIME: 2010-01-01 00:00:00 UTC
#     END TIME: 2023-07-01 00:00:00 UTC
#   NMDB TABLE: 1 hour validated
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 1 day
# ORIGINAL RES: 60 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: Doi Inthanon (Princess Sirindhorn NM) (Mahido |
#| l University, Chulalongkorn University, and Ubon Rajathanee University, Thailand), Daejeon (Chonna |
#| m National University, Department of Earth Science Education, South Korea), Emilio Segre Obs. Isra |
#| el (Tel Aviv University and Israel Space Agency, Israel and University Roma Tre with IFSI-CNR, Ita |
#| ly), Tsumeb (), Athens (Physics Department of the National and Kapodistrian University of Athens,  |
#| Greece), Mexico (Cosmic Ray Group, Geophysical Institute, National Autonomous University of Mexico |
#| , UNAM, Mexico), Nor-Amberd (Cosmic Ray Division, CRD, of A.I. Alikhanyan National Science Laborat |
#| ory, Yerevan, Armenia), Hermanus (Centre for Space Research, North-West University, Potchefstroom, |
#|  South Africa), Newark (University of Delaware Department of Physics and Astronomy and the Bartol  |
#| Research Institute, USA), Magadan (Institute of Cosmological Research and Radio Wave Propagation,  |
#| Russian Academy of Sciences, Russia), Oulu (Sodankyla Geophysical Observatory of the University of |
#|  Oulu, Finland)                                                                                    |
#|____________________________________________________________________________________________________|
#
                       PSNM    DJON    TSMB    ATHN    MXCO    NANM    HRMS    NEWK    MGDN    OULU
2010-01-01 00:00:00;620.677;   null;337.195; 57.222;232.891;497.089;126.588;103.230;190.781;114.081
2010-01-02 00:00:00;620.761;   null;335.988; 57.059;232.032;494.965;126.233;103.265;190.019;113.492
2010-01-03 00:00:00;620.629;   null;336.787; 57.338;232.613;455.781;126.443;103.839;190.195;114.009
2010-01-04 00:00:00;620.839;   null;337.400; 57.171;231.814;443.622;126.612;103.678;190.312;114.088
2010-01-05 00:00:00;621.602;   null;337.281; 57.208;232.461;492.488;126.858;103.872;190.493;114.124
2010-01-06 00:00:00;620.064;   null;337.637; 57.132;232.477;491.708;126.771;104.030;191.125;114.191
2010-01-07 00:00:00;619.439;   null;337.906; 57.324;232.943;492.936;126.877;103.905;191.828;114.186
2010-01-08 00:00:00;620.740;   null;338.892; 57.282;232.860;497.949;127.372;103.935;191.938;114.315
2010-01-09 00:00:00;621.292;   null;339.896; 57.332;232.395;494.818;127.275;104.092;191.940;113.808
2010-01-10 00:00:00;620.640;   null;340.285; 57.379;231.541;493.798;126.768;103.698;191.641;113.512
2010-01-11 00:00:00;620.441;   null;339.044; 57.160;231.593;493.731;126.392;103.360;190.915;113.278
2010-01-12 00:00:00;620.754;   null;339.794; 57.363;232.095;494.867;126.676;103.501;191.119;113.435
2010-01-13 00:00:00;619.961;   null;338.132; 57.357;231.725;493.027;126.712;103.150;191.116;113.392
2010-01-14 00:00:00;619.318;   null;337.946; 57.297;231.478;493.313;126.713;103.102;191.273;113.289
2010-01-15 00:00:00;619.604;   null;338.447; 57.287;231.506;484.066;126.668;103.096;191.315;113.414
2010-01-16 00:00:00;619.826;   null;338.685; 57.293;231.658;493.381;126.880;103.183;191.914;113.574
2010-01-17 00:00:00;620.038;   null;338.665; 57.324;233.308;492.880;127.100;103.328;   null;113.652
2010-01-18 00:00:00;620.857;   null;338.728; 57.347;233.380;493.881;127.171;103.624;   null;113.958
2010-01-19 00:00:00;621.931;   null;339.259; 57.504;233.757;494.424;127.200;103.564;   null;114.151
2010-01-20 00:00:00;620.533;   null;338.527; 57.429;233.670;492.446;126.999;103.526;191.355;113.318
2010-01-21 00:00:00;618.347;   null;336.859; 57.157;232.653;490.783;126.252;102.632;191.488;112.605
2010-01-22 00:00:00;616.641;   null;336.179; 56.863;231.566;489.740;125.806;102.271;190.866;112.485
2010-01-23 00:00:00;617.584;   null;336.740; 56.993;231.806;490.415;125.964;102.173;190.839;112.558
2010-01-24 00:00:00;618.665;   null;337.425; 57.060;232.355;491.670;126.227;102.334;190.426;112.719
2010-01-25 00:00:00;617.928;   null;337.639; 56.964;232.370;490.336;125.979;102.436;190.390;113.032
2010-01-26 00:00:00;617.258;   null;337.809; 57.012;232.534;489.597;126.129;103.016;190.828;113.138
2010-01-27 00:00:00;618.043;   null;336.988; 56.947;232.344;490.028;126.073;102.803;190.118;113.090
2010-01-28 00:00:00;618.723;   null;337.030; 57.066;232.189;490.674;126.310;102.695;189.379;113.713
2010-01-29 00:00:00;619.258;   null;337.587; 57.161;232.328;490.332;126.220;102.489;188.595;113.520
2010-01-30 00:00:00;619.633;   null;337.777; 57.282;232.620;489.252;126.421;102.649;188.532;113.445
2010-01-31 00:00:00;619.984;   null;337.904; 57.203;232.284;490.052;126.188;102.689;188.416;113.388
2010-02-01 00:00:00;618.787;   null;338.028; 57.058;231.573;490.593;126.072;102.327;188.214;113.023
2010-02-02 00:00:00;618.989;   null;337.954; 57.233;231.509;491.391;126.067;102.335;188.892;112.624
2010-02-03 00:00:00;618.566;   null;338.150; 57.198;230.770;493.298;126.009;102.116;188.651;112.670
2010-02-04 00:00:00;618.540;   null;338.411; 57.161;230.275;495.130;126.174;102.346;188.525;112.655
2010-02-05 00:00:00;618.558;   null;337.573; 57.090;230.198;470.699;126.321;102.402;189.001;112.711
2010-02-06 00:00:00;619.046;   null;336.157; 56.900;230.532;490.877;126.154;101.602;188.555;112.197
2010-02-07 00:00:00;620.043;   null;336.472; 57.190;231.810;490.144;125.780;102.155;188.628;112.319
2010-02-08 00:00:00;618.322;   null;335.419; 57.020;231.223;488.233;125.155;101.763;188.084;111.797
2010-02-09 00:00:00;618.697;   null;336.341; 57.121;231.363;491.209;125.795;101.816;189.069;112.328
2010-02-10 00:00:00;619.585;   null;337.683; 57.187;232.284;491.625;125.939; 99.996;189.502;112.616
2010-02-11 00:00:00;619.490;   null;337.257; 57.157;231.901;489.544;125.874; 98.889;188.935;112.198
2010-02-12 00:00:00;619.374;   null;337.464; 56.892;231.499;485.609;125.553; 98.611;188.288;111.751
2010-02-13 00:00:00;617.606;   null;335.742; 56.681;230.451;485.052;124.919; 98.550;187.144;111.056
2010-02-14 00:00:00;617.980;   null;335.916; 56.680;231.032;485.869;125.096; 99.018;187.432;111.199
2010-02-15 00:00:00;620.393;   null;337.521; 57.072;231.512;490.746;126.027; 99.522;189.257;111.832
2010-02-16 00:00:00;619.863;   null;337.160; 56.944;231.434;485.183;126.002; 99.828;188.679;111.652
2010-02-17 00:00:00;618.831;   null;336.695; 56.807;230.907;489.878;125.455; 99.632;187.922;111.438
2010-02-18 00:00:00;616.879;   null;335.318; 56.655;229.410;490.677;125.089; 99.943;187.344;111.895
2010-02-19 00:00:00;616.219;   null;335.276; 56.605;228.467;491.908;125.087;101.051;187.237;111.844
2010-02-20 00:00:00;614.796;   null;332.982; 56.292;229.475;489.617;124.628;100.908;186.775;111.583
2010-02-21 00:00:00;614.224;   null;331.817; 56.501;   null;487.448;123.918;100.643;185.997;110.888
2010-02-22 00:00:00;617.455;   null;334.206; 56.787;227.734;491.080;124.838;101.231;187.006;111.591
2010-02-23 00:00:00;617.919;   null;334.917; 56.908;227.278;492.313;125.325;101.655;186.817;111.998
2010-02-24 00:00:00;619.047;   null;335.024; 57.023;227.735;492.518;125.509;102.030;187.136;111.941
2010-02-25 00:00:00;618.719;   null;335.056; 57.131;227.432;491.931;125.654;102.414;187.572;112.249
2010-02-26 00:00:00;619.610;   null;335.348; 56.998;228.412;492.669;125.560;102.547;188.542;112.115
2010-02-27 00:00:00;619.837;   null;334.830; 57.046;229.117;493.402;125.531;102.550;188.098;111.649
2010-02-28 00:00:00;620.439;   null;334.296; 56.841;228.855;491.652;125.354;102.347;187.148;111.098
2010-03-01 00:00:00;619.913;   null;334.322; 56.701;228.542;491.529;125.178;101.935;187.559;111.342
2010-03-02 00:00:00;619.603;   null;334.226; 56.711;228.793;491.134;124.876;101.779;188.484;111.072
2010-03-03 00:00:00;620.014;   null;334.763; 56.704;229.417;491.789;125.164;102.192;188.360;111.102
2010-03-04 00:00:00;619.373;   null;334.567; 56.839;229.408;491.481;125.198;101.974;188.354;110.993
2010-03-05 00:00:00;618.137;   null;334.232; 56.901;229.259;489.166;125.033;101.825;187.785;110.923
2010-03-06 00:00:00;617.741;   null;334.163; 56.766;229.202;488.853;124.951;101.755;188.230;111.030
2010-03-07 00:00:00;617.557;   null;334.206; 56.574;229.000;488.102;124.638;101.439;187.888;110.530
2010-03-08 00:00:00;618.632;   null;334.262; 56.828;229.378;488.067;125.087;101.572;188.406;111.097
2010-03-09 00:00:00;617.641;   null;333.571; 56.739;229.639;486.227;124.735;101.674;188.009;111.191
2010-03-10 00:00:00;616.672;   null;333.669; 56.684;229.264;488.102;124.589;101.080;187.294;111.136
2010-03-11 00:00:00;616.408;   null;333.946; 56.715;229.475;488.310;124.288;100.920;186.435;110.434
2010-03-12 00:00:00;617.153;   null;334.125; 56.788;228.902;488.821;124.361;100.324;186.624;110.460
2010-03-13 00:00:00;618.028;   null;334.718; 56.849;230.034;490.161;124.705;101.085;187.129;111.054
2010-03-14 00:00:00;619.352;   null;335.081; 57.005;230.765;491.093;125.031;101.703;187.714;111.545
2010-03-15 00:00:00;619.115;   null;334.954; 57.018;230.738;492.009;125.258;101.888;188.024;111.776
2010-03-16 00:00:00;618.008;   null;334.557; 57.008;231.091;493.464;125.282;101.680;188.390;111.636
2010-03-17 00:00:00;615.998;   null;334.861; 56.881;229.905;491.324;124.928;101.397;187.886;111.285
2010-03-18 00:00:00;615.345;   null;334.586; 56.777;229.171;489.430;124.374;101.052;187.828;110.650
2010-03-19 00:00:00;615.389;   null;333.721; 56.720;229.302;487.444;124.380;101.015;187.311;110.605
2010-03-20 00:00:00;616.211;   null;333.741; 56.512;229.512;487.766;124.117;100.571;186.782;110.169
2010-03-21 00:00:00;616.291;   null;334.036; 56.653;229.334;488.650;124.433;100.620;187.089;110.836
2010-03-22 00:00:00;616.664;   null;333.972; 56.522;229.372;489.222;124.373;100.630;188.009;111.039
2010-03-23 00:00:00;616.473;   null;334.086; 56.620;229.753;491.137;124.598;101.117;187.348;111.036
2010-03-24 00:00:00;617.742;   null;334.741; 56.749;229.882;492.553;124.956;101.140;187.445;111.310
2010-03-25 00:00:00;617.063;   null;334.016; 56.712;232.954;493.238;124.553;100.652;186.804;111.077
2010-03-26 00:00:00;616.518;   null;333.061; 56.613;229.981;491.202;124.517;100.762;186.360;110.319
2010-03-27 00:00:00;615.605;   null;333.691; 56.597;230.052;491.255;124.317;100.850;186.584;110.671
2010-03-28 00:00:00;615.900;   null;334.133; 56.712;229.700;492.412;124.245;100.725;186.515;110.350
2010-03-29 00:00:00;616.091;   null;333.914; 56.793;230.112;492.413;124.494;100.815;187.313;110.807
2010-03-30 00:00:00;616.974;   null;334.700; 56.798;230.144;493.103;124.575;101.242;187.581;110.806
2010-03-31 00:00:00;616.318;   null;334.340; 56.705;230.340;493.420;124.608;101.276;187.798;110.473
2010-04-01 00:00:00;617.125;   null;333.792; 56.774;230.223;493.233;124.622;100.889;188.059;110.454
2010-04-02 00:00:00;615.872;   null;   null; 56.585;229.450;491.061;124.039;100.061;186.865;110.400
2010-04-03 00:00:00;615.506;   null;   null; 56.506;229.278;489.379;123.774; 99.906;186.045;109.889
2010-04-04 00:00:00;616.153;   null;   null; 56.597;229.505;490.243;124.058;100.020;186.488;110.187
2010-04-05 00:00:00;617.028;   null;   null; 56.573;229.078;489.908;123.604; 99.480;184.885;109.087
2010-04-06 00:00:00;615.766;   null;   null; 56.620;228.199;489.711;123.324; 98.995;183.322;108.329
2010-04-07 00:00:00;614.422;   null;   null; 56.600;228.541;491.648;123.450; 99.639;185.382;109.314
2010-04-08 00:00:00;614.391;   null;332.635; 56.623;228.696;493.158;123.688; 99.957;179.937;109.549
2010-04-09 00:00:00;615.718;   null;332.735; 56.657;230.338;493.481;123.731;100.354;179.208;109.611
2010-04-10 00:00:00;616.856;   null;333.458; 56.690;229.104;493.480;124.049;100.531;179.825;109.936
2010-04-11 00:00:00;617.828;   null;334.322; 56.908;229.461;494.009;124.374;100.368;180.276;110.113
2010-04-12 00:00:00;616.742;   null;333.623; 56.723;229.477;466.185;124.125;100.373;178.308;109.597
2010-04-13 00:00:00;616.727;   null;333.477; 56.688;229.597;492.754;124.038;100.346;182.150;110.031
2010-04-14 00:00:00;615.937;   null;333.465; 56.424;229.541;490.398;123.738;100.175;182.205;109.673
2010-04-15 00:00:00;615.545;   null;332.372; 56.318;228.499;488.354;123.257; 99.535;184.961;109.273
2010-04-16 00:00:00;614.789;   null;332.289; 56.307;228.916;487.664;123.507; 99.369;184.217;109.766
2010-04-17 00:00:00;614.349;   null;332.012; 56.143;228.268;489.245;123.572; 99.388;184.466;110.063
2010-04-18 00:00:00;614.290;   null;332.044; 56.158;227.954;490.391;123.751; 99.851;184.718;110.219
2010-04-19 00:00:00;614.461;   null;332.988; 56.269;228.619;490.683;124.003;100.320;185.120;110.554
2010-04-20 00:00:00;616.196;   null;333.829; 56.478;229.050;492.476;124.118;100.421;185.958;110.645
2010-04-21 00:00:00;617.829;   null;333.802; 56.559;220.843;493.369;124.083;100.467;185.843;110.607
2010-04-22 00:00:00;616.547;   null;331.733; 56.253;229.111;471.774;123.699;100.158;185.290;110.190
2010-04-23 00:00:00;616.948;   null;333.346; 56.270;229.182;490.720;123.833; 99.827;184.961;110.152
2010-04-24 00:00:00;615.856;   null;332.900; 56.249;229.386;489.981;123.847; 99.875;185.274;110.276
2010-04-25 00:00:00;615.148;   null;332.484; 56.294;229.119;488.364;123.713; 99.603;185.352;110.372
2010-04-26 00:00:00;614.546;   null;332.758; 56.330;229.685;488.105;123.800;100.191;185.185;110.469
2010-04-27 00:00:00;614.362;   null;332.427; 56.185;229.576;466.429;123.604;100.311;184.608;110.234
2010-04-28 00:00:00;615.937;   null;332.292; 56.325;228.033;486.744;123.169;100.162;184.721;110.345
2010-04-29 00:00:00;617.335;   null;333.260; 56.317;229.784;488.454;123.503;100.047;185.564;110.699
2010-04-30 00:00:00;615.532;   null;332.847; 56.330;229.733;487.069;123.328; 99.813;184.834;110.213
2010-05-01 00:00:00;616.484;   null;333.668; 56.492;230.546;488.226;123.616; 99.970;186.050;110.576
2010-05-02 00:00:00;618.165;   null;334.522; 56.582;231.150;490.466;124.293; 99.763;185.472;110.753
2010-05-03 00:00:00;617.020;   null;333.767; 56.521;230.209;490.221;124.067; 99.254;184.839;110.143
2010-05-04 00:00:00;616.671;   null;333.593; 56.413;230.214;489.709;124.154; 99.701;184.998;110.133
2010-05-05 00:00:00;617.127;   null;334.400; 56.438;230.592;477.789;124.439;100.028;184.846;110.462
2010-05-06 00:00:00;617.030;   null;334.633; 56.564;231.079;490.728;124.491; 99.853;184.896;110.429
2010-05-07 00:00:00;616.858;   null;333.578; 56.522;230.605;491.062;124.221;100.140;184.633;110.266
2010-05-08 00:00:00;617.254;   null;   null; 56.515;231.091;492.173;124.482;100.087;184.715;110.404
2010-05-09 00:00:00;618.210;   null;   null; 56.580;230.800;492.639;124.568;100.506;184.838;110.318
2010-05-10 00:00:00;618.465;   null;334.547; 56.703;230.945;493.276;124.521;100.779;185.161;110.508
2010-05-11 00:00:00;618.297;   null;335.321; 56.605;230.596;492.517;124.557;100.465;185.437;110.680
2010-05-12 00:00:00;617.520;   null;334.681; 56.540;230.369;491.413;124.169; 99.898;185.489;110.129
2010-05-13 00:00:00;617.609;   null;334.940; 56.604;230.615;493.368;124.535;100.119;   null;110.304
2010-05-14 00:00:00;616.088;   null;334.109; 56.358;230.192;494.481;124.308; 99.877;   null;110.217
2010-05-15 00:00:00;615.946;   null;334.701; 56.335;229.864;496.305;124.324;100.015;   null;110.590
2010-05-16 00:00:00;615.562;   null;334.473; 56.428;229.676;495.759;124.101;100.307;   null;110.630
2010-05-17 00:00:00;615.736;   null;334.809; 56.629;229.541;473.371;124.231;100.586;186.345;110.838
2010-05-18 00:00:00;615.958;   null;335.811; 56.824;230.216;497.672;124.410;100.692;186.578;110.607
2010-05-19 00:00:00;614.227;   null;333.926; 56.326;228.042;492.706;123.816;100.237;184.965;110.401
2010-05-20 00:00:00;614.358;   null;333.674; 56.377;228.861;493.602;123.679;100.012;184.783;110.066
2010-05-21 00:00:00;613.637;   null;333.357; 56.447;229.657;491.493;123.679; 99.830;184.602;110.152
2010-05-22 00:00:00;612.931;   null;333.460; 56.483;230.041;491.128;123.902; 99.910;185.307;110.558
2010-05-23 00:00:00;614.440;   null;333.844; 56.505;230.410;491.405;124.159; 99.858;185.225;110.801
2010-05-24 00:00:00;615.638;   null;334.451; 56.415;230.401;492.555;124.182;100.006;185.966;111.239
2010-05-25 00:00:00;616.286;   null;335.440; 56.721;231.285;493.355;124.742;100.560;186.589;111.763
2010-05-26 00:00:00;616.667;   null;334.559; 56.658;231.066;492.152;124.510;100.338;185.967;111.370
2010-05-27 00:00:00;617.013;   null;334.472; 56.695;230.608;493.063;124.624;100.389;186.403;111.078
2010-05-28 00:00:00;616.831;   null;333.861; 56.542;229.797;494.145;124.122;100.249;186.103;111.236
2010-05-29 00:00:00;616.034;   null;333.881; 56.435;229.432;493.785;123.547; 99.772;183.856;109.298
2010-05-30 00:00:00;614.578;   null;333.462; 56.427;229.135;493.957;123.353; 99.322;184.347;109.827
2010-05-31 00:00:00;614.589;   null;333.054; 56.529;229.706;493.142;123.501; 99.558;184.345;109.658
2010-06-01 00:00:00;615.212;   null;334.193; 56.669;232.507;495.060;123.985; 99.856;185.165;110.466
2010-06-02 00:00:00;615.171;   null;334.076; 56.571;230.190;496.482;124.032;100.025;185.361;110.467
2010-06-03 00:00:00;614.230;   null;333.169; 56.354;229.980;496.562;123.907; 99.738;185.232;110.049
2010-06-04 00:00:00;614.639;   null;333.251; 56.350;229.566;497.803;123.542; 99.473;184.952;109.967
2010-06-05 00:00:00;615.399;   null;333.439; 56.474;229.819;498.061;123.520; 99.373;184.904;110.139
2010-06-06 00:00:00;615.620;   null;333.902; 56.469;229.244;499.483;123.755; 99.664;185.228;110.593
2010-06-07 00:00:00;615.594;   null;333.679; 56.497;229.220;499.389;124.035;100.088;185.134;110.280
2010-06-08 00:00:00;615.410;   null;333.740; 56.531;230.053;498.040;123.978;100.044;184.963;110.372
2010-06-09 00:00:00;614.422;   null;333.355; 56.417;229.380;497.483;124.010; 99.836;184.972;110.361
2010-06-10 00:00:00;614.901;   null;333.554; 56.452;229.961;497.368;123.931; 99.623;184.749;110.320
2010-06-11 00:00:00;614.810;   null;334.222; 56.579;230.123;497.668;124.083; 99.877;185.332;110.489
2010-06-12 00:00:00;614.620;   null;334.007; 56.594;230.134;497.682;123.891; 99.735;185.560;110.528
2010-06-13 00:00:00;613.077;   null;333.905; 56.487;229.821;498.518;124.108; 99.427;185.227;110.675
2010-06-14 00:00:00;614.092;   null;334.267; 56.462;230.272;499.781;124.433; 99.927;185.912;110.663
2010-06-15 00:00:00;613.316;   null;333.752; 56.412;229.985;499.578;123.723; 99.545;185.380;110.405
2010-06-16 00:00:00;614.740;   null;334.079; 56.464;229.590;500.517;123.749; 99.440;   null;110.029
2010-06-17 00:00:00;615.285;   null;333.767; 56.460;229.371;499.837;123.696; 99.671;   null;109.953
2010-06-18 00:00:00;614.506;   null;333.110; 56.367;228.444;500.153;123.631; 99.485;184.025;109.915
2010-06-19 00:00:00;614.809;   null;332.572; 56.391;228.837;501.063;123.801; 99.422;184.053;110.116
2010-06-20 00:00:00;615.994;   null;332.847; 56.396;229.040;477.784;123.558; 99.601;184.465;109.967
2010-06-21 00:00:00;615.756;   null;332.693; 56.376;228.580;504.599;123.344; 99.170;184.350;109.370
2010-06-22 00:00:00;613.607;   null;331.213; 56.155;227.966;501.649;122.917; 98.867;183.197;109.611
2010-06-23 00:00:00;614.784;   null;333.117; 56.394;228.625;505.235;123.586; 99.373;184.568;109.982
2010-06-24 00:00:00;614.498;   null;333.382; 56.375;225.282;506.768;123.194; 99.388;185.093;110.243
2010-06-25 00:00:00;616.520;   null;333.668; 56.432;229.041;506.043;123.417; 99.837;185.343;110.270
2010-06-26 00:00:00;615.825;   null;333.128; 56.471;228.832;504.470;122.988; 99.669;185.017;110.146
2010-06-27 00:00:00;615.035;   null;332.841; 56.281;229.210;503.764;123.111; 99.407;184.570;109.890
2010-06-28 00:00:00;615.817;   null;333.168; 56.387;229.667;506.112;123.988; 99.375;184.296;109.915
2010-06-29 00:00:00;615.841;   null;333.357; 56.391;230.016;508.438;124.041; 99.665;184.670;109.957
2010-06-30 00:00:00;616.064;   null;333.633; 56.385;230.256;509.749;123.763; 99.914;   null;109.911
2010-07-01 00:00:00;615.523;   null;334.083; 56.396;229.659;509.925;123.852; 98.834;184.972;110.238
2010-07-02 00:00:00;615.890;   null;333.441; 56.303;229.759;507.670;123.705; 98.894;184.652;110.076
2010-07-03 00:00:00;614.980;   null;332.795; 56.132;229.354;506.276;123.516; 98.616;184.176;109.599
2010-07-04 00:00:00;615.301;   null;333.155; 56.176;229.550;505.794;123.708; 98.627;184.761;109.692
2010-07-05 00:00:00;616.121;   null;333.415; 56.251;229.452;507.515;123.911;   null;184.930;110.102
2010-07-06 00:00:00;616.212;   null;334.016; 56.388;229.002;508.193;123.751; 99.027;184.737;110.169
2010-07-07 00:00:00;615.802;   null;333.523; 56.245;228.955;507.863;123.985; 98.783;184.618;110.200
2010-07-08 00:00:00;616.486;   null;333.860; 56.258;229.059;508.542;123.784; 98.639;184.826;109.955
2010-07-09 00:00:00;616.936;   null;334.684; 56.403;229.407;510.966;124.457; 98.799;184.486;110.155
2010-07-10 00:00:00;616.362;   null;334.574; 56.377;228.428;512.132;124.444; 98.592;185.374;110.304
2010-07-11 00:00:00;615.534;   null;333.888; 56.361;228.338;511.469;124.133; 98.804;185.541;110.174
2010-07-12 00:00:00;615.797;   null;334.137; 56.267;229.323;512.106;123.979; 98.984;185.282;110.103
2010-07-13 00:00:00;616.622;   null;334.194; 56.260;229.445;513.171;124.072; 98.649;185.549;110.436
2010-07-14 00:00:00;617.667;   null;333.679; 56.239;229.516;513.457;124.126; 98.481;185.113;109.802
2010-07-15 00:00:00;616.551;   null;333.964; 56.163;229.364;511.284;123.850; 98.391;185.520;109.639
2010-07-16 00:00:00;616.310;   null;333.571; 56.144;228.777;509.610;123.596; 98.203;   null;109.964
2010-07-17 00:00:00;616.760;   null;334.079; 56.284;229.123;508.755;123.637; 98.408;   null;109.950
2010-07-18 00:00:00;616.472;   null;334.088; 56.394;229.330;510.230;123.677; 98.576;   null;110.103
2010-07-19 00:00:00;616.631;   null;334.307; 56.495;230.111;511.407;124.053; 98.663;   null;110.704
2010-07-20 00:00:00;616.515;   null;334.742; 56.383;229.739;510.298;123.802; 98.694;   null;110.697
2010-07-21 00:00:00;615.967;   null;334.701; 56.330;229.565;510.601;123.833; 98.474;   null;110.163
2010-07-22 00:00:00;615.928;   null;335.065; 56.324;229.768;510.568;124.356; 98.828;   null;110.325
2010-07-23 00:00:00;616.098;   null;334.048; 56.277;228.448;508.120;123.674; 98.337;184.748;110.457
2010-07-24 00:00:00;614.712;   null;332.752; 56.097;227.417;506.537;123.161; 97.600;183.990;109.683
2010-07-25 00:00:00;615.470;   null;333.213; 56.241;227.185;507.716;123.221; 97.899;184.239;109.482
2010-07-26 00:00:00;616.867;   null;333.846; 56.399;227.818;507.479;123.255; 98.355;184.605;109.577
2010-07-27 00:00:00;617.042;   null;334.138; 56.386;228.638;507.027;123.238; 98.621;184.479;109.569
2010-07-28 00:00:00;615.909;   null;334.006; 56.379;229.133;506.880;123.284; 98.371;184.690;109.497
2010-07-29 00:00:00;615.183;   null;333.917; 56.294;228.788;505.336;123.427; 98.340;184.473;109.279
2010-07-30 00:00:00;614.334;   null;333.610; 56.231;228.909;504.404;123.606; 98.560;184.187;109.727
2010-07-31 00:00:00;615.612;   null;334.156; 56.231;229.032;503.113;123.934; 98.716;184.578;109.799
2010-08-01 00:00:00;617.263;   null;333.986; 56.240;229.004;502.656;123.784; 98.647;185.340;109.921
2010-08-02 00:00:00;617.062;   null;334.339; 56.308;229.615;503.122;123.626; 98.633;186.005;110.007
2010-08-03 00:00:00;616.547;   null;334.005; 56.262;229.218;502.059;123.403; 98.462;185.220;109.987
2010-08-04 00:00:00;613.769;   null;330.715; 55.868;225.919;498.582;121.698; 95.970;182.860;106.680
2010-08-05 00:00:00;613.893;   null;331.368; 55.844;226.807;497.545;121.972; 96.298;181.626;106.781
2010-08-06 00:00:00;613.988;   null;331.958; 55.926;227.476;498.504;122.400; 97.203;181.795;107.536
2010-08-07 00:00:00;616.954;   null;   null; 56.239;228.612;501.709;122.973; 97.942;183.898;108.349
2010-08-08 00:00:00;617.733;   null;   null; 56.403;229.425;505.296;123.574; 98.199;184.363;108.962
2010-08-09 00:00:00;617.887;   null;335.647; 56.467;   null;506.230;123.841; 98.117;184.510;109.420
2010-08-10 00:00:00;617.527;   null;335.059; 56.432;   null;506.203;123.571; 98.235;184.241;109.496
2010-08-11 00:00:00;616.362;   null;334.138; 56.279;229.584;502.877;123.461; 98.110;183.880;109.306
2010-08-12 00:00:00;616.329;   null;334.221; 56.222;228.766;437.014;123.282; 97.954;183.810;109.279
2010-08-13 00:00:00;616.893;   null;334.850; 56.379;228.781;500.786;123.388; 98.116;183.909;109.391
2010-08-14 00:00:00;618.398;   null;335.067; 56.439;229.189;499.489;123.666; 98.353;184.263;109.528
2010-08-15 00:00:00;618.136;   null;335.044; 56.464;229.441;499.969;123.610; 98.257;184.798;109.924
2010-08-16 00:00:00;618.119;   null;335.315; 56.613;226.273;503.229;123.909; 98.312;185.090;110.095
2010-08-17 00:00:00;617.456;   null;334.379; 56.487;220.183;504.609;124.116; 98.248;185.349;110.048
2010-08-18 00:00:00;616.878;   null;   null; 56.405;229.291;504.802;123.898; 98.287;184.743;110.278
2010-08-19 00:00:00;617.122;   null;   null; 56.318;229.157;503.455;123.755; 98.315;184.496;110.220
2010-08-20 00:00:00;616.736;   null;   null; 56.308;228.738;502.477;124.314; 98.558;185.213;110.576
2010-08-21 00:00:00;616.901;   null;   null; 56.267;214.642;500.966;124.370; 98.560;185.114;110.324
2010-08-22 00:00:00;617.668;   null;   null; 56.338;229.455;500.615;124.286; 98.459;185.652;110.543
2010-08-23 00:00:00;617.900;   null;   null; 56.285;230.014;502.115;123.796; 98.613;186.078;110.586
2010-08-24 00:00:00;618.466;   null;   null; 56.401;229.002;502.941;123.713; 98.510;185.387;110.298
2010-08-25 00:00:00;616.694;   null;   null; 56.366;228.598;501.171;123.612; 98.267;184.387;110.140
2010-08-26 00:00:00;615.524;   null;332.579; 56.312;228.367;499.197;123.664; 98.321;184.355;110.138
2010-08-27 00:00:00;616.204;   null;332.914; 56.351;227.809;498.554;123.699; 98.258;184.011;110.191
2010-08-28 00:00:00;617.298;   null;333.089; 56.361;228.992;497.768;123.429; 98.295;184.310;109.975
2010-08-29 00:00:00;616.982;   null;333.029; 56.443;229.150;499.588;123.740; 98.300;   null;110.145
2010-08-30 00:00:00;616.418;   null;332.968; 56.235;229.430;501.618;123.549; 98.492;184.304;110.323
2010-08-31 00:00:00;617.460;   null;332.830; 56.475;228.948;500.463;124.163; 98.360;184.661;110.231
